Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster,SVD_BERT_0,SVD_BERT_1,SVD_BERT_2,SVD_BERT_3,SVD_BERT_4,SVD_BERT_5,SVD_BERT_6,SVD_BERT_7,SVD_BERT_8,SVD_BERT_9,SVD_TFIDF_0,SVD_TFIDF_1,SVD_TFIDF_2,SVD_TFIDF_3,SVD_TFIDF_4,SVD_TFIDF_5,SVD_TFIDF_6,SVD_TFIDF_7,SVD_TFIDF_8,SVD_TFIDF_9
18 Jan 2024,0.8612286336578776,1.002557595268045,0.5761519935703109,-0.1079930663798574,0.45091815241840666,Pygmalion way Dali added surgery outrageously creative plotting absurdist bent far derailing seriousness point actually accentuates Ruffalo brilliantI didnt love like many unashamedly ballsy bonus points fact exists cinematic climate films committee long live auteur,0.0853328427265858,-0.6476468296053026,-0.24400255230962328,266,1,7.0875726,0.024169087,-0.9641745,0.29131877,0.2292166,-1.4228103,0.9996436,0.6182305,0.32200837,0.12826067,0.08978892811748053,-0.022573003363289462,-0.023575550894164632,-0.022199843025317027,-0.010811610478879217,-0.008306677758947625,-0.0012182296602719568,0.01209568942851314,-0.00663918722365278,0.08614259908009594
18 Jan 2024,-0.14355903868615352,0.25243946506140286,-0.5263316515528534,-0.2875959627953145,0.030191764311492637,C est donc en ce début année que le cinéaste grec fidèle à lui même rappelle son existence une énième fraude des plus somptueusesBella Baxter est une jeune femme qui par un procédé dexpérience scientifique se retrouve pourvu un cerveau en voie de développement dans un corps plus avancé marquant le personnage une caractéristique première évidente son décalage entre son âge et sa maturité de nouveau né Cette dernière suite à un sentiment oppression de la part du scientifique ,-0.3950443923645786,-0.6476468296053026,-0.24400255230962328,478,3,6.5061426,3.3747668,0.4084025,-0.52225196,0.25923926,-0.37733632,-0.017188892,0.9452689,-0.9899034,-0.056190684,0.049511247808928016,0.22417033292705804,-0.011742374861149263,-0.021312574791318137,0.004092520764868406,-0.09949531425544408,0.006350034954750836,-0.018139576799965737,0.013191811176894466,-0.009484723841007495
15 Jan 2024,1.1124255517438855,0.5251109359982127,1.1422922437686927,-0.13134144291386682,0.18312778663565688,God gives worst battles horniest warriors,-4.039285486159618,1.5440514093297317,-0.46047679655888246,41,0,6.3832445,-1.9580569,1.6468993,-0.06902951,1.0213641,-0.29643402,0.13817036,0.34334618,-0.062116943,0.47117007,0.02966107924965752,-0.006367994098004126,0.008895542556854135,0.003931114239558685,0.014566358201653577,-0.006705165644108727,0.0027231177509873788,0.013502846815926589,0.024480911765833904,-0.0027789160668564967
02 Jan 2024,1.1124255517438855,-0.7214648126073223,-0.9434876253832399,-0.33141906952068606,-0.6836112243449154,lot thoughts sure bring table rating yet still thinking lolthere lot chew interesting cultural criticism less Bella growth men around acted reacted continuing maturing independence essentially child trying fuck sexy baby quote taylor almost like ,0.14291500719564157,1.5440514093297317,-0.46047679655888246,246,1,7.105477,-1.0268887,-1.26058,-0.81864876,-1.150876,0.6337472,-1.2156775,0.40919772,-0.30525818,-0.18313926,0.10242950865971231,-0.022490255969264496,-0.07955767247245633,-0.022177799756919712,0.06167758055259036,-0.010037741109654268,0.03817008715948286,0.08589811873500565,-0.06478994967476427,-0.009016653139269215
25 Dec 2023,-0.14355903868615352,-0.3325549058528286,-0.5263316515528534,-0.25347141247637767,-0.29791998079433385,Extravagant pristine set design costuming career defining performances masterful inventive cinematography service thematically dense plot Poor Things much money like besides characters attempts answer question child entered real world really bubble protect innocent nature shielded blank slatewrecking ball like Bella Baxter set ,0.6071219084290574,-0.6476468296053026,-0.17184447089320357,329,1,7.338891,-0.45382345,-1.8386824,0.22344756,-0.5170884,-0.37022027,0.35027272,-0.08749342,-1.2177851,0.05169916,0.1538537653993891,-0.025087851059891166,-0.09743818082888117,0.0026338883111325165,0.08036896585040096,-0.007342530057386323,-0.012461197801891259,-0.006137352556120395,-0.037850005546560914,0.024104204897281906
24 Dec 2023,-0.14355903868615352,2.0226313451073454,0.5463551382967119,-0.013881148658157854,1.0230572956948618,14 53 nominated Oscar filmsI read book problems movie might book plot initially liked music course film became grating overdone actually 15 minutes felt like score kept trying outweird eventually annoyingA lot film worked way ,0.6982279357739333,-0.6476468296053026,-0.316160633726043,226,1,7.4171352,-1.0514945,-1.141676,0.52688634,0.025645316,1.3584019,-0.4115006,-0.6023014,-0.4709438,0.3197075,0.12880972495250798,-0.029627221685841355,-0.037084495276082034,-0.02521484714549388,-0.03893598373647156,-0.0032608114834112916,0.0035993209376042057,0.05611035745692476,-0.013624081573119961,-0.0020848463401633185
19 Dec 2023,0.8612286336578776,0.3512964525325172,-0.2581599540904621,-0.21826924477894807,0.08563868873977529,way yorgos filmed gave motion sickness add overbearing score stuff like performances production design almost totally ruined,-0.3950443923645786,-0.6476468296053026,-0.5326348779753022,124,1,7.387892,-1.4109818,-0.42824766,1.1856282,0.5290095,0.61880994,0.37439084,-0.29049176,-0.3780313,0.99880856,0.10760417687268653,-0.02223007353523589,-0.029110851419649135,-0.025047753538643247,-0.02342365831750612,0.002015443825966385,-0.012345055975737956,-0.007032102289888941,-0.0271422713202835,0.024340423023374604
14 Dec 2023,1.1124255517438855,-0.5780678637481235,-0.6455190726472495,-0.3350111274489952,0.053954731923613775,little tooooo much ferocious jumping signify Bella development found necessary overall visually sumptuous gorgeous steampunk Victorian world like live,0.0468790000160861,-0.6476468296053026,-0.38831871514246274,150,1,7.0342283,-0.5280583,-0.33076864,-0.070990324,0.038190663,-0.36274067,0.26165643,0.23242237,0.339102,0.00064766407,0.11922436781311596,-0.022122411927753535,-0.07390896826008675,-0.004555040580483085,0.09555373534816985,-0.014297332393121146,0.01060905613354289,-0.013493463704847237,-0.04568461245684753,0.08898659508502685
10 Dec 2023,-1.1483467110301846,-0.7584003903437826,1.2018859543158906,-0.12595335602140312,-0.37408333852549136,Que final perfeitoKKKKEmma ou Lily ganhando oscar já estou feliz e também já tá na hora Dafoe,-0.3950443923645786,-0.6476468296053026,0.0446297733560556,93,3,7.176669,2.2880156,1.281758,-1.3996484,-0.6051425,1.0143263,0.32560927,-0.03065455,0.44667774,0.060881734,0.036613993903406514,0.08629940076716783,0.03361964582703659,0.009178110625320299,0.009872663801424259,0.09893609462493688,-0.010842968475081774,0.020279336451907052,0.0046152759095899575,0.0043285435255688755
05 Dec 2023,0.8612286336578776,0.11990592141881001,0.635745704117509,-0.24125841552012658,-0.044143672834117076,Screaming crying throwing stabbing Throughout 2023 nothing mattered bitch came theaters expectations higher Snoop Dogg Sunday Yorgos Lanthimos Emma Stone torn fucking soul apart majestical way possible soundtrack unbelievably unique full little tings dings zings donks senses thoroughly stimulated Lanthimos taken big fat Greek shit James Cameron sheer level visually phenomenal world building beauty,-0.48264634173465165,1.5440514093297317,0.4054201804381542,400,1,6.8860598,0.03843978,-0.9557778,-0.35570842,-0.04984641,-1.0536315,0.43550792,0.07612406,0.6238628,-0.25255507,0.1306987635788014,-0.015379834438557867,0.02516414918649818,0.00566691000464634,-0.001965137404577905,0.007836581916395698,-0.00799135970192872,-0.05355100311524958,-0.07272467837733625,0.007834342948867649
04 Feb 2024,0.6100317155718699,0.5327153196498369,-0.3475505199112592,-0.33034145214219335,0.1873929346686017,Kinojahr 2024N 4Vorab dassPoor Thingsein guter Film ist steht ja außer Frage und vielleicht scheitert er meinen Erwartungen aber das Meisterwerk das mir im Vorhinein versprochen wurde habe ich leider nicht gesehenIch liebe den Grundgedanken Die feministische Variation der FrankensteinGeschichte Da gehen wir ganz gekonnt und ganz nebenbei der Frage nach ist die Frau nur der Besitz des Mannes Welche Selbstbestimmung hat sie ganz naturgemäß Das wird dir auch nicht wie die Butter aufs Brot ,-0.3950443923645786,-0.6476468296053026,1.3434752388516107,491,2,6.68948,3.551743,0.38430846,-3.7394066,3.8773367,0.021934718,-0.39516252,-0.61506593,-1.9268525,-0.42461628,0.030978998208969828,0.014149754731544771,-0.08915856834760666,0.40800678403185786,-0.14282845918239215,-0.027693109564970862,0.012073510091331924,0.06361078966711312,0.012266327091257344,0.011419579484322656
12 Jan 2024,0.6100317155718699,-0.4987650056668999,-0.7349096384680467,-0.2868775512096527,-0.2211473162013271,stick landing fun time getting,0.6982279357739333,-0.6476468296053026,-0.5326348779753022,30,0,5.853429,-1.9872282,2.2010932,-0.17055643,-0.6964365,0.033853352,0.5065393,-0.23548183,-0.8725215,0.8212449,0.04866988603454378,-0.013966254535078257,-0.018810267500311242,-0.024315850983073303,-0.022087091347278445,0.0023270164315194585,-0.01503284031002522,0.01267272692099565,0.009365610288967619,-0.036192959792241124
11 Jan 2024,-1.1483467110301846,0.7907211935442287,0.5165582830231128,-0.28795516858814546,0.33210331435780094,wild much creativity abounds Yorgos Lanthimos like filmmaker working today want live bizarro steampunkfuturepastVictorianultramodern world Also apparently anyone edit Poor Things poster Patron Thats pretty fun,-0.06374974747412042,-0.6476468296053026,0.0446297733560556,209,1,7.40691,-0.26871598,-0.9810449,0.07509971,0.15144885,0.1351622,-0.07606685,0.18589033,1.3638599,0.5911548,0.1576052181834791,-0.01936431444714956,-0.08777881571779338,-0.004757005616021461,-0.021177029427344007,0.0251010018814054,-0.0289528547835442,-0.0372597064666248,-0.0979421935916159,0.0517573927545264
11 Jan 2024,1.1124255517438855,0.9509564204891666,-1.092471901751235,-0.29549849023759467,0.4219760764805668, قرأت النص كامل ا وأنا أقل ب بألبوم الفيلم قال بريسون ذات مر ة ي خلق الفيلم في مخيلة الصانع ويموت على الورق وثم ي بعث على الصورة أتطلع لرؤية الصورة أنا سعيد جد ا بأني رجعت وألقيت نظرة على كامل مسيرته ونشأته طوال الأشهر الماضية لا أفكر إلا فيه في تجهيز مقالاتي حوله happylanthimosblogspotcom ما أقوم به هو توثيق ا وليست جاهزة ولم أنتهي من كامل أفلامه ولكني أخترت التوقيت المثالي لإعادة استكشاف ما يقوم به لكن قررت التوقف قليل ا تحضير ا لكيانات مرثي ة وأفكر القيام بمقالة ,-0.3950443923645786,-0.6476468296053026,-0.5326348779753022,470,2,4.7624297,2.2951314,-1.0471714,-1.0969518,0.8340187,-0.95764387,-0.27836752,0.18124166,1.5125049,2.0116963,4.175181344270566e-06,-1.369924537849855e-06,1.306611993544971e-06,-9.605534219695754e-07,-1.3925152159045788e-05,2.9922596175225004e-06,6.146610707308206e-06,3.228895470483773e-05,-7.132679450289797e-08,6.696902545028109e-05
04 Jan 2024,1.1124255517438855,-0.6220646548753777,-1.032878191204037,-0.24556888503409757,-0.24795681812269454,EMMA STONE THAATTT FREAK mark ruffalo u always famous dance sequence live dome rent free weeekks love u yorgos never stop u,1.0046754822976072,-0.6476468296053026,0.982684831769512,123,1,7.0838127,-0.7809528,0.5121365,-0.25278866,0.7429441,-0.29655394,0.108216144,-0.491488,1.1528139,-0.7408212,0.14276946595342369,-0.01445660423966172,0.14127895615450653,0.02886625098554277,0.026051817713205187,-0.010835269394064928,0.004696707771042523,0.008303696678082822,-0.00788893851123092,0.20469437934439935
03 Jan 2024,-1.1483467110301846,-0.3320117355919983,-0.4369410857320563,-0.28795516858814546,-0.29761532736340923,lot achievements cinema emma stone delivers maybe best performance decadepodcast review,3.2491967014304612,-0.6476468296053026,-0.5326348779753022,87,1,6.826809,-1.9091222,0.044743538,0.86948234,-0.031752884,0.12539898,0.7094135,-1.6531551,-0.036760807,-0.23965076,0.1766658191995977,-0.02021568842811506,0.21139369936395253,0.032812607918972864,0.00408132755371477,0.013023301994575102,-0.004487465278584974,-0.027522340321277747,0.04337177615028008,-0.10722880426289587
01 Jan 2024,0.8612286336578776,-0.4314118933239429,-0.4369410857320563,-0.3120219567078167,-0.3533669052226165,perfect rewatch actually accept criticism movie unless unfortunately jerrod carmichaels performance EVEN second watch made soften anyway Emma Stone best actress ,0.6982279357739333,-0.6476468296053026,-0.09968638947678385,161,1,7.3332834,-1.2029206,-0.10085082,2.1601617,1.8432117,0.0024828492,1.3039535,-0.59501815,-0.30795774,0.119315505,0.16808292005524883,-0.03298069727314926,0.12459841374047247,-0.010817571053619787,-0.02454709313014741,-0.003445224944565884,0.01853572215043681,0.08228393142885551,0.08431983459604112,-0.09086453108822112
01 Jan 2024,-1.1483467110301846,-0.19458965960193278,0.12919916446632537,-0.3087891045723385,-0.22053800933947784,mark ruffalo soooooooo fucking pathetic giggling kicking feet,-4.039285486159618,1.5440514093297317,-0.5326348779753022,61,0,5.632576,-0.35945082,0.5335553,-0.38137066,-0.7613283,-0.82031864,0.21633181,-0.5627536,1.8169214,1.0465786,0.061556670988196234,-0.009416294250906357,0.07968331627361586,-0.0037359522853055516,-0.02488589897944828,-0.0033419872051410255,0.002164450496995887,-0.0021049867337076438,0.012645158021832434,0.19269032113607465
31 Dec 2023,-0.3947559567721613,2.310511583347404,0.010011743371929232,0.083104415406189,1.1845236140849156,Yorgos Lanthimos immense filmmaking talent movies go wildly afield still feel though molded shaped singular vision Poor Things one bestlooking movies watch abstractions peculiarities pile wonderfully recursive Bride Frankenstein story circles circles challenging baiting ideas feminism sexuality also birth sex personThe production design unhinged ,0.4795734701462309,1.5440514093297317,-0.02752830806036412,348,1,7.215103,-0.20174247,-1.756527,-0.50734705,-0.89097166,-0.43666714,-0.067610785,0.35846686,0.068239875,-0.3249349,0.13978452844516287,-0.019959194775152074,-0.06561955119430765,-0.0199956304267879,-0.04264810597285772,0.023240451974083906,-0.00018233508361207608,-0.016402207514895142,-0.04176606673787958,-0.011524223643445223
28 Dec 2023,1.1124255517438855,-0.9533985139818597,-0.9136907701096408,-0.2462872966197594,-0.6836112243449154,Barbie sex addict,-0.3950443923645786,1.5440514093297317,-0.46047679655888246,17,0,4.9758034,-2.6478586,3.6056495,-1.2279718,-1.1785038,-1.6167529,0.4558915,0.86959225,0.10142723,0.6583558,0.043499434273511814,-0.0026134416238000613,-0.04844020444198678,-0.018153981336997256,-0.03196581638212184,0.0659920652946084,0.4340822972402788,-0.08967909354205955,0.026495014757941148,-0.00605927898267754
26 Dec 2023,-1.1483467110301846,0.05418231985834391,2.6917287179958422,-0.16798043378262006,-0.0810067379759973,Emma Stone incredible comic timing Yorgos shot fucking moon hilariously unhinged incredibly well shot lit scored actedIm going give moviefive Mark Ruffalos,1.026209634215487,1.5440514093297317,-0.09968638947678385,155,1,7.075652,-0.3918972,-0.6430845,0.12356156,-0.3855986,-0.43566802,0.50155,-0.94684,0.6302067,-0.6333786,0.13131370774576173,-0.016302146875675334,0.12694309996926956,0.012923572429335357,-0.014704059650778851,0.0023637713447020522,0.013669619512603638,-0.002289478621038293,-0.03756073154972902,0.06886533390087093
24 Dec 2023,0.35883479748586206,0.5892050267761879,-0.46673794100565535,-0.29980895975156563,0.21907689148476323,nonjerrod performances truly stellar spite everything working lanthimos trajectory haneke way gilliam directortowatch toward a24era tim burton bummer really feel write script,0.4249098537393054,-0.6476468296053026,-0.5326348779753022,174,1,6.611046,-0.614837,-0.8991875,-1.2956038,-1.1812825,0.117459126,0.17123911,-1.3674729,0.051911592,-0.36708426,0.08502112627278041,-0.015827996786114774,-0.02417059506944151,-0.012162078432549014,-0.020822680553333712,0.00625671593900795,-0.018171967580787048,-0.029281644718015823,-0.026517576309048635,0.03293465967061832
21 Dec 2023,-0.14355903868615352,-0.8181491190351154,0.3377771513815186,0.40136074785437903,-0.04292505911041856,woman toddler mentally taken advantage men sexually movie disturbing gave ick ,-0.5165190954910799,-0.6476468296053026,-0.5326348779753022,78,1,7.2081037,-1.6518958,-0.54394853,0.7449165,0.18244982,0.06743929,-0.5430382,1.3074816,-0.3271749,1.1600869,0.07587970690177132,-0.020617640405359062,-0.03787538224873722,-0.021445129224823948,0.05245697317623724,-0.008217433376482793,0.0587140595201168,0.16507271262995385,0.001076312954309635,-0.09853173022950217
21 Dec 2023,0.8612286336578776,0.42896979983124983,1.1720890990422916,-0.32387574787123685,0.12920412936199738,Absolutely oneWillem Dafoe AHHHHHHH Lanthimos Ranked,0.3338038263944294,-0.6476468296053026,0.4054201804381542,52,1,6.3213964,-0.14256857,0.6698175,-1.8138373,0.15848303,0.5240483,-0.7078176,-0.7738833,2.7365594,-1.3969741,0.07557378505374746,-0.0037545247740545865,0.026622176342308075,0.007724045837276928,-0.028046763747770063,0.004467254588340473,-0.023145208109258856,-0.03896868106561359,-0.016396979753701437,0.062674704209146
16 Dec 2023,1.1124255517438855,0.8482972411922403,0.8443236910327022,0.42399071280272665,0.3643965780358117,Yorgos LanthimosPoor Things2023 brilliant world building set design story expecting based synopsisStep asideLily GladstoneEmma Stoneis frontrunner forBEST ACTRESSEmma Stonetakes every part acting ability fall character ofBella Baxter dialogue matches era film well adding comedic element well livens movieThe set designs ,1.2448640998431895,-0.6476468296053026,1.271317157435191,321,1,7.731021,-0.20352083,-1.3874356,0.5187256,0.31985122,0.48023784,-0.008724898,-0.7091514,0.8136214,-0.7067263,0.11774200028870414,-0.019455159749180606,-0.039874785990305306,0.0046655464649423785,0.035682389120586404,-0.008276983721928774,-0.03045654990756126,-0.05683108277385895,-0.024135548814711805,0.026494061320618215
16 Dec 2023,0.8612286336578776,0.587575515993697,-0.19856624354326402,-0.3091483103651694,0.21816293119198935,Consistently fun zany style everyone giving delightful performances Best Supporting Actor race gonna TIGHTAnd also disappointed three previous Yorgos films element surprise always point tell going happen next made exciting watch noticeably missing one kept finding thinking guess ,0.3068094479218734,-0.6476468296053026,0.26110401760531476,280,1,7.2439566,-1.0157031,-1.1891067,0.4027027,-0.34295964,0.81737447,-0.26654837,-1.1440439,-1.0801492,0.41021878,0.14301945697033694,-0.03395449098567478,-0.010223080441258685,-0.034747824961389034,-0.055948547751044665,0.005461021272285315,-0.03980924816133263,-0.030772667246214726,0.04481748408807412,-0.03312119800493627
09 Dec 2023,-1.1483467110301846,0.3295696420993052,-0.16876938826966498,-0.3213613073214205,0.07345255150279009,much say put words film makes feel briefFor nearly 3 hour movie moves fast Accelerated evolution know tale know Bella grow end nothing unpredictable stay ride Emma Stone carries Bella much sincerity compassion emanates screen Everyone movie wants ,0.05036285243259297,-0.6476468296053026,-0.02752830806036412,247,1,7.593198,-0.6540642,-1.2447938,0.26935148,-0.096508265,0.6113783,-0.3449329,-0.5885849,-0.9004742,-0.61344445,0.20160237173554924,-0.03385952957567156,-0.029460379860457145,-0.00037960100818442213,0.08642722916176199,-0.020776142177813157,-0.0006048220091734759,0.08883838078045865,0.04146618139782319,0.03265252912389436
07 Dec 2023,1.1124255517438855,-0.7306987070414374,-0.6753159279208486,-0.08715913039566436,-0.32229225526830424,emma stone woman,-0.3950443923645786,-0.6476468296053026,-0.5326348779753022,16,0,5.03522,-2.747734,4.078146,0.10797393,-0.25220355,-1.4170218,1.0588989,-0.2569064,-0.22387508,-0.78988874,0.2716718123656239,-0.016316460231112648,0.4806277809709552,0.15912820976028225,0.2740206042560308,-0.04039031445042967,0.1691872805066736,0.20123416416598242,-0.20655977881209578,-0.28558447904096274
18 Nov 2023,0.6100317155718699,-0.06422879700266115,3.198275257647026,-0.19528007403776956,-0.14742118591756664,Emma delivered choice devour every scene shes incostume set designers cinematography lastly music score well comedy something good comedic timing laughed dialogue smooth synopsis lie specific sceneits cute funny gives new life Bella exploring ,0.8286752021995512,-0.6476468296053026,-0.38831871514246274,243,1,8.184858,-0.9398087,-1.3111762,1.7111261,0.08820474,0.22570153,0.3560168,-0.3024258,-1.0359251,-0.074917376,0.12787881071634086,-0.023037609037968393,0.01613914971034619,0.0018653046479500425,0.045046242733937696,-0.013954144709447058,-0.008573851793667332,-0.01786283556702759,-0.011308957406145452,0.019441515838199933
10 Nov 2023,-1.1483467110301846,0.030825998642641073,0.9635111121270984,-0.31309957408630945,-0.0941068355057564,triumph glorious celebration abandonment patriarchy reluctantly call polite society thrillingly funny dryly flamboyantPoor Thingsmay well Lanthimos best certain heartfelt human work date maturity pained soul unbridled innocence newfound liberty combine texture film turning deep wounds something wondrous feast eyes healer damaged spirit Fuck gorgeous,0.4086409202848631,1.5440514093297317,-0.24400255230962328,351,1,7.2256613,0.3514641,-1.5728636,-0.3219263,-0.42088252,-1.0804555,0.15046142,0.49954745,-0.06060443,-0.6106672,0.08529706657331045,-0.016862656405918226,-0.013891929849910141,-0.005422012110859448,-0.01772481844929658,-0.000245541551173044,-0.023660998156726672,-0.050016638683480594,-0.006415489166576013,-0.01396112047026389
23 Oct 2023,-1.1483467110301846,-0.95394168424269,-0.49653479627925434,-0.22545336063556637,-0.6836112243449154, Follow us TwitterReview Jackjackrask0v1chOh excited discuss beautiful work art Yorgos Lanthimos Poor Things favorite film year seen 117 new releases writing review none even come close amount sheer creativity full display 141 minute runtimeEmma Stone turns performance lifetime one ,0.5479621504129043,-0.6476468296053026,0.26110401760531476,283,1,7.1318893,-0.5897253,-1.1380194,-0.37782657,-0.39296573,0.15295014,0.3592911,-1.0919707,0.36497033,-0.26970154,0.20307411891964075,-0.02796485178336503,-0.002847100820479201,0.011443604074653257,-0.06296795768208971,0.012906619223238845,-0.05629240963331596,-0.13789875465050305,-0.013886335050927064,-0.06486713274995781
14 Oct 2023,-1.1483467110301846,-0.4085987423690704,0.8443236910327022,-0.14211761669879425,-0.34057146112378206,DELIGHTED MARVELLOUS GET PASTRY CRISPAnamazingcast lead Emma Stone Mark Ruffalo absolutely steals show Yorgos Lanthimos actually never misses ,0.6982279357739333,-0.6476468296053026,2.3536883786814866,142,1,6.8061957,-0.40671086,-0.4833386,-0.48624927,-0.9792382,-0.061729003,0.4062273,-1.2990284,0.74179816,-0.049228087,0.1799224067550252,-0.014970615332131223,0.18062933788792737,0.03020725021704195,-0.02571786413679209,0.0021258251950129594,-0.0008476085544534004,-0.017155492173864046,-0.07080333405817615,0.16059876083486824
01 Oct 2023,-1.1483467110301846,-0.12777971751980607,-0.04958196717526884,-0.06955804654694957,-0.18306563733574835, keep mouth revolting Oh fuck cannot wait watch absolute pleasure Saw atAlice Tully Hallon night 2 premiere atNYFF let tell see bigscreen crowd electric laughing groaning unbelievable paths movie fearlessly forages intoEmma Stone mamma miaSo brave committed ,-0.07617329665751259,1.5440514093297317,0.3332620990217345,258,1,7.849848,-0.03812915,-0.76818854,-0.082193494,0.5083033,-0.22871523,-0.00874418,0.09476293,0.6053,-0.93431705,0.07686267727218818,-0.018125356162913716,0.00452079635798929,-0.018381156049925525,-0.00726977980428864,-0.001119226678679511,0.02004498981704527,0.07545635235451671,0.029832200417910654,-0.015482429658978357
02 Oct 2023,-0.6459528748581691,-1.0022838374565866,-1.003081335930438,-0.35261221129771003,-0.6836112243449154,talking fetus Blonde grows wanders around,-0.3950443923645786,-0.6476468296053026,-0.46047679655888246,41,0,6.5868483,-1.9352899,2.18322,0.52575815,0.90895426,-0.10990547,0.012204528,1.7316959,-0.28807375,1.6162609,0.015565675576186048,-0.003959269049312878,-0.00767227268304506,-0.004351319366745638,0.003133063688961121,-0.0004949444269686427,0.006931103748218005,0.008779470406528381,-0.012148677292778107,-0.0016149310382468213
21 Sep 2023,-1.1483467110301846,0.14054639133036137,0.6953394146647071,-0.041539994706138256,-0.032566842458981136,Helsinki International Film FestivalFilm 7I absolutely loved filmYorgos Lanthimos really gone thisThis time combines elements films makes even crazierDogtooth Lobster especially come mind many times watching thisFull absurdity much strange stuff happeningI really didnt expect laugh loud hilariousAt moments whole festival screening wheezing ,0.3884674428013549,-0.6476468296053026,0.4775782618545739,342,1,7.3837223,-0.41595885,-1.408239,0.13034523,0.19034809,1.0405238,-0.4321188,-0.6226512,0.7318146,0.07605484,0.14625284609605735,-0.03208255187274409,-0.051760822379222665,-0.03289630438318978,-0.05176215348762048,0.0046095964840428055,-0.03964786757974284,-0.013958916961400756,-0.028545770819754766,0.025874883488377763
yFILMSTARTS,-1.1483467110301846,-0.6122875901804323,-1.062675046477636,0.24941669748690232,-0.17179346039153703,Yorgos Lanthimos lustvollpervertiertes SteampunkUpdate von Frankenstein begeistert wie erwartet mit prächtigverqueren Sets und Kostümen sowie einer alles überstrahlenden Performance von Emma Stone der ihr zweiter Oscar kaum noch zu nehmen sein wird wir allerdings nicht erwartet haben erster Linie ist Poor Things eine wirklich urkomische SexSatire die das Barbie vor wenigen Monaten angestoßen hat noch viel viel konsequenter und lustiger auf die Spitze treibt Gnadenlos gut gnadenlos feministisch und dazu auch noch gnadenlos unterhaltsamDie komplette FILMSTARTSKritik gibts hierbitly44Cv8Kc,-1.8527408298825947,-0.6476468296053026,1.9207398901829684,593,2,6.6109076,2.9972172,-0.08554569,-3.296519,2.5195603,-0.20477438,-0.115082726,-0.68027544,-1.1448249,-0.055564404,0.07568297845886504,0.01100007806807992,-0.033451013439659005,0.37632401996167786,-0.13255956112724618,-0.008841904681719758,0.07843456836593161,0.026364948594424766,-0.004147801032427308,0.002678106985643942
02 Sep 2023,-1.1483467110301846,-0.9528553437210294,2.125588467797461,-0.3518937997120482,-0.6836112243449154,Da che ero terrorizzato Poor Things diventa mani basse il miglior film visto finora Venezia 80 sarà difficile superarlo e diventa dopo lucida ponderazione il miglior film di Yorgos Lanthimos Perché riprende spunti degli inizi della filmografia Dogtooth ne aggiunge e radicalizza di altri Continua la regia distintiva è ancor più potente Miglior ruolo della carriera Mark Ruffalo e anche lə altrə al loro massimo È come prendere Frankenstein di Shelley donargli il suo più ,-1.8527408298825947,-0.6476468296053026,0.5497363432709936,472,3,6.4099913,3.1378856,0.085697964,-0.93175375,-0.41789594,-0.25569674,0.4163284,-0.5764038,0.25257176,0.8100405,0.06970450300346946,0.03912501702716637,-0.00722397559379729,0.012082219385536705,-0.037247424122741936,-0.04275935236138776,-0.01282996174123985,-0.0470649899996564,-0.003633516812666079,0.05507861559159469
01 Feb 2024,0.8612286336578776,-0.2652017935098716,0.9933079674006974,-0.24772411979108305,-0.26014295535967974,bella baxter ama flawed experimenting person iseek outings adventures bellasso much discover aworld enjoy circumnavigate isthe goal progress growbarbie frankensteinversão 18esse filme não é para todos fica óbvio quando você assiste cenário está impecável os figurinos música caótica com os encaixes perfeitos cada cena dramática os personagens são super cativantes toque visual é grande ,-0.07921016423567513,-0.6476468296053026,-0.5326348779753022,387,3,6.837203,3.335359,-0.03722284,-0.38410538,-1.5111958,0.9835489,1.2837195,0.43740147,0.488306,-0.3407129,0.04531611142846043,0.06004922088976461,-0.029046255878048155,0.029692041966207214,0.08885246393071337,0.11565371001323327,-0.023755820136944716,0.0013016514171419252,0.034368073481827466,0.017957377578611614
29 Jan 2024,1.1124255517438855,-0.5123442621876574,-0.40714423045845727,-0.33249668689917883,-0.6836112243449154,ya know say apple pussy day keeps doctor away,-0.3950443923645786,1.5440514093297317,-0.5326348779753022,45,0,6.25419,-1.660654,2.093807,0.084184706,0.92171824,1.1900592,-1.6484646,0.6360935,0.66356766,1.1329062,0.047411204072660626,-0.003391127012640759,-0.04064617769304172,-0.0075198022383065,0.05175669914834705,-0.022429200258198733,-0.007843640820458807,-0.010904833075799423,-0.03184789358426149,0.030247617321226647
27 Jan 2024,0.8612286336578776,0.22473778175905762,0.665542559391108,-0.2739461426677398,0.01465443933433651,wildest Bachelorette party everMy theatre lowkey disappointing except dad pulled Letterboxd end one walk real crime one laughing absolutely hilarious Soooo many good lines Mark Ruffalo went Emma Stone amazing unique roleThe film basically Big mixed Frankenstein X rated acid fantastical world reflects kid adult body wanders truly wild live sexual societyNever change Yorgos,0.4771524708181854,1.5440514093297317,0.4775782618545739,374,1,7.3306923,-0.42519468,-1.3279312,0.22341514,-0.33616555,-0.06415451,8.144975e-05,-0.5311121,0.18159826,-0.4163054,0.1867729038280193,-0.03023979472239424,0.05470901149564169,-0.0038497888617941897,-0.003968240938118296,-0.0007402610048796373,-0.0002947399006188922,-0.04227570453290022,-0.060510611943307924,0.08747908988709917
