Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster
11 Nov 2021,0.5135552197205896,2.8248428142059514,0.4727818598241504,0.5094737459467426,1.7856143609031465,The extremely loud honking soundtrack really got in the way of my nap,0.10033304932156942,-0.5027002896631718,-0.49176589849504754,69,2
10 Nov 2021,0.5135552197205896,-0.7333164685425176,-0.18428122368751965,-0.30786771693284826,0.28703991441224125,Watching this again on HBOmax and realizing that more than anything its tone and production remind me of a very long very good episode of Game of Thrones,0.44320774161938004,-0.5027002896631718,-0.19258945005712252,153,1
08 Nov 2021,0.7964368831793548,-0.1371167171448228,-0.24588088776673872,-0.2934561546150721,-0.15348684183995687,So I finally watched Doon the new movies by Dennis VillainooveIt was ightI haven t read the Dune books yet but I plan to soon because it does seem like a cool property The film is pretty solid with some good imagery and a great sense of uncomfortable dread from the setting and atmosphere All sand I don t like sand it s course and rough and it gets everywhereI m sure I m the first person to make that joke I ,0.36645210622536784,-0.5027002896631718,0.34592815713114256,410,1
26 Oct 2021,-1.4666164244907665,0.18981398594825624,-0.050815284849211675,-0.12422323711204347,0.060544346929300254,2021 RankedFrank Herberts Dune was largely considered an unfilmable book until now Denis Villeneuve transports you into Arrakis with an incredible cast production design that perfectly blends CGI and practical effects and sound quality that will make you question if they filmed this movie on Earth or notDune is part Middle Earth part Star Wars and part James Camerons Avatar Its what Villeneuves work and modern scifi epics have been leading up to Its an audiovisual masterpiece and one of the most ambitious scifi epics ever put to screen An instant classic,0.9474630689393487,-0.5027002896631718,0.8246104746318227,560,0
07 Nov 2021,0.7964368831793548,-0.20892179669272035,-0.3382803838855673,-0.2329275928804122,-0.2004953558458503,if there s one thing I will be taking home from this movie it s the importance of desert power,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,94,1
29 Oct 2021,1.0793185466381199,-0.8584313798759755,-0.3793468266050467,-0.3103382704730384,-0.254982497079954,Liiiiiiterally vibes,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,20,1
05 Nov 2021,0.5135552197205896,0.5700545208268956,-0.36908021592517687,-0.05916532722036824,0.3094757960968722,Kinda disappointed in this one honestly It was inevitable that I would have high hopes for it and that is purely my own fault I try to live by the sentiment of keeping my expectations tempered so as not to be too disappointed in anything but my hype for this movie literally could not be contained with material this legendary in the literary and scifi world a cast this interesting and talented and a director who has made a career ,0.3339264437149036,-0.5027002896631718,-0.31226002943229253,433,1
03 Nov 2021,0.7964368831793548,2.1122317974806046,-0.23561427708686888,0.8425867149490542,1.3190904719052647,2021 RankingHits better on rewatch I have to confess Skarsgard s Baron looks fucking incredible in IMAX and on that note my reservations with the betrayal plot while still there and still a bit annoying made up for with Yueh closeups magnified All technical elements besides score not a fan of this Zimmer entry although it does have some strong points hit better this time around Sharon DuncanBrewster the MVP of the cast Jamis is used brilliantly,0.8859396596933647,1.9892568605242655,0.5852693158814826,448,2
03 Nov 2021,1.0793185466381199,0.017916977333592397,-0.21508105572712918,-0.2642212710561547,-0.051991186599959736,Maybe one of the most unlikely franchise startups but scifi MVP Denis Villeneuve delivers againI found myself outside of analysis watching this movie less aware of the movie string pulling than I would normally and engaged by this complex and interesting world I dont remember the last time that happened but I was probably ten years youngerI love the danger that sets in even from the first scene of Paul and his mother TheGame of Thronesideology ,-0.1039562198413775,-0.5027002896631718,0.34592815713114256,448,1
02 Nov 2021,-1.4666164244907665,-0.15017218615353142,0.5138483025436298,-0.29222087784497697,-0.16203384438648294,In my heart this is extremely clinical and feels like the product of some insane control freak but also in my heart I know that the fact that I get to go and see a big loud scifi movie on IMAX in the year of our lord 2021 that has fucking bagpipes in the soundtrack and everyone wears stupid looking astronaut suits and theres a big fat guy who takes baths in coffee and all the vehicles look like brutalist ,-1.873148616491917,1.9892568605242655,-0.1327541603695375,408,0
31 Oct 2021,1.0793185466381199,0.5553671181920984,-0.1740146130076498,1.9802766202066406,0.29986041823203036,Watched in IMAX Happy HalloweenI don t think I ll ever need any sort of love or companionship again going forward I can just rewatch this every day and I ll feel totally great about life ,2.2867803625250005,-0.5027002896631718,0.10658699838080253,187,1
30 Oct 2021,0.7964368831793548,0.9753180379722265,0.25718303554688365,0.4831211748513804,0.5747890001452858,I really didnt think I was going to like this one but I had to see it because it was from my favourite director and composer and seeing it in IMAX gave me an experience Ive had with very few films complete ecstasy from beginning to end there are certain films you have to see at the cinema and this is definitely one of themtotally introductory but at no point did it get boring and it all comes together ,-0.9900510653149469,-0.5027002896631718,-0.07291887068195249,405,1
29 Oct 2021,0.7964368831793548,-0.7066615526497375,-0.3382803838855673,-0.2827504226075812,-0.7029878805603624,SpoilerFreeI LOVE LOVE LOVE Villeneuve Hell Arrival s even my second favourite film of all time But Dune with its otherworldly hype and anticipation left me conflicted and with very mixed thoughts overall So bear with me while I attempt to weigh the mammoth film s pros and consPositives1 Naturally the cinematography The film is off the charts gorgeous and breathtaking to look at in an everyshotapainting kind of sense Watching this in IMAX was UNPARALLELED and an experience ,0.9134746120831758,1.9892568605242655,1.961480978695938,478,1
29 Oct 2021,0.7964368831793548,-0.01744158456499352,-0.3074805518459578,-0.10198825525033169,-0.0751393184968012,Denis Villeneuve knows the assignment of visualizing spaceship and fictional planet but Paul Atreides seems just like Louise Banks in Arrival 2016also my first time watch in a theater after 15 years ,0.0009490805395952042,-0.5027002896631718,-0.1327541603695375,199,1
28 Oct 2021,1.0793185466381199,0.23115630447583363,-0.25614749844660856,-0.2938679135384371,0.0876098549932995,probably the best movie i ve seen in cinemas since like 2019 or something i can t really recall a blockbuster that understands every aspect of scale and properly dissipates it so cleverly across its entire runtime it s really worth going into every detail and little things that made it so good i didn t really expect this to be the One to get me to like movies again and even it isn t it feels so good to be so buzzed about something ,0.7281084521277059,1.9892568605242655,-0.49176589849504754,435,1
28 Oct 2021,-1.4666164244907665,-0.8725748046354099,-0.3485469945654372,-0.08016503231198494,-0.7029878805603624,everyone keeps complaining about dune saying it has no plot and is really confusing but i loved every second of this movie and I didn t find it hard to follow at all part one really helped with the world building so I think part 2 will have more of a plot but it 100 works that way,0.039598401732585116,-0.5027002896631718,-0.43193060880746253,281,0
26 Oct 2021,0.7964368831793548,-0.03321694295051647,0.25718303554688365,-0.23869221780752267,-0.08546694657385352,Out of my mind happy this exists,2.684316237652897,-0.5027002896631718,-0.49176589849504754,32,1
26 Oct 2021,1.0793185466381199,-0.3579717345421441,-0.2664141091264784,-0.32516159171417963,-0.29807363491868966,Watched for the 2nd time in 2 days and I could say it is one of the best theatrical experiences I have had It was rewarding for whoever waited for a long time to watch it on big screens including meFirst off I havent read the books so I wasnt fully aware of the dune universe except for the YouTube video I watched called Everything you need to know before watching Dune So it took me a thorough research ,0.46947350479747324,-0.5027002896631718,0.22625757775597255,405,1
25 Oct 2021,-1.4666164244907665,-0.19913019493618886,-0.11241494892843075,-0.28686801184123156,-0.19408510393595574,I guess Im another person joining the train of high appraisal for Villeneuves latest effort While it takes its time to get fully immersed into its flow Dune is a modern day blockbuster masterpieceChalamet is a captivating leading man and holds his own against some very strong actors such as Oscar Isaac and Javier Bardem Momoa though is the surprise package turning in a fairly fantastic performance the biggest surprise for me while watching itThe cinematography is definitely ,0.7952846532488552,-0.5027002896631718,0.16642228806838755,479,0
25 Oct 2021,-0.33508977065570583,-0.3851706283102871,-0.06108189552908152,0.5172971654906782,-0.3158798902239523,i was drunk af for most of this film and still understood all of it some of y all are just weak,-0.9928906072801461,1.9892568605242655,-0.5516011881826326,95,0
25 Oct 2021,-1.4666164244907665,0.8518350602648572,-0.16374800232777997,-0.3247498327908146,0.4939486010593933,Twee uur durende parfumreclame Knip de film in stukken van 30 seconden en eindig het iedere keer met By Paco Rabanne Langdradig saai emotieloos alles is oranje vervelende dreunscore van Hans ZimmerIk blijf er bij Dennis Villeneuve maakt gewoon mooie plaatjes voor saaie films net zoals Blade Runner 2047Zijn beste film blijft Prisoners want dat had tenminste een verhaalIk had het boek klaar liggen Nu begin ik er helemaal niet aan als dit een ingekorte versie isGordijnmensen met hun te grote deuren die constant opstijgen en landen met domme ruimteschepen,-0.49597076337027546,-0.5027002896631718,0.5254340261938976,557,0
25 Oct 2021,-1.4666164244907665,-0.4118255442030672,-0.04054867416934183,-0.2959267081552623,-0.3333300204231097,The pacing was ass in the 3rd act but that was only because I needed to go to the bathroom so so so badly Like you guys cannot comprehend the pain I was going throughI liked the bit with the worms ,-0.5953547321522494,1.9892568605242655,-0.2524247397447075,197,0
24 Oct 2021,0.5135552197205896,0.39706955646150605,0.46251524914428055,-0.31075002939640345,0.1962280123554017, Dreams make good stories but everything important happens when were awake HOLYSHITTheaters,1.6904765498331555,-0.5027002896631718,0.04675170869321753,91,1
24 Oct 2021,0.7964368831793548,-0.7333164685425176,-0.18428122368751965,-0.30786771693284826,0.28703991441224125,Desert power baby,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,17,1
24 Oct 2021,-1.4666164244907665,-0.5249729422785422,-0.29721394116608796,-0.2662800656729799,-0.2467916196395332,watched this on my laptop underneath 4 blankets with my space heater on high and nothing to drink for the real Desert Experience ,0.21959381185993826,-0.5027002896631718,-0.43193060880746253,129,0
24 Oct 2021,0.7964368831793548,-0.786626300328078,-0.24588088776673872,0.14671413446214832,-0.3287003940437414,i didn t know what was happening but it was pretty,0.49786892444946584,-0.5027002896631718,-0.5516011881826326,50,1
24 Oct 2021,0.5135552197205896,2.9874921989394467,0.4522486384644107,0.9051740713005393,1.8920957676286172,A visually stunning film that engages you in the world building However it also resolves nothing and feels so much like a part one that its hard for me to rate it higher This is the kind of film Ill be able to appreciate a lot more ifwhen we get the rest of the story That said I really enjoyed it and would love to see the continuation of the story,0.6005656921908391,-0.5027002896631718,-0.19258945005712252,349,2
24 Oct 2021,0.7964368831793548,0.2676028221251453,0.02105098990987724,-0.059988845067098305,0.11147023710235145,Hans Zimmer s bombastic score and Oscar Isaac s glorious beard are in close competition for the most powerful thing in this movie,1.0941727371413106,-0.5027002896631718,-0.31226002943229253,129,1
23 Oct 2021,0.5135552197205896,-0.15180411977962002,-0.3382803838855673,0.32377047150911253,-0.1631022197047987,Two and a half hoursof visually lovely worldbuilding Then it stoppedHaikuFilmReview,0.16658902850955215,-0.5027002896631718,-0.2524247397447075,83,1
23 Oct 2021,1.0793185466381199,-0.2317688674579605,-0.35881360524530703,0.2558302491538821,-0.21545261030227092,Between this Arrival Enemy and Blade Runner 2049 I have noticed Villeneuve tells stories that seem like distant observations of humanity they seem objective and psychological as if they were studiesobservations of someone or something that walks amongst them unseen or watches from a distance never interacting The details and emotional complexities are seen but never felt This isnt something that necessarily bothers me I always try to enjoy something for what it is but it does make ,-0.2972028258063271,-0.5027002896631718,0.04675170869321753,486,1
23 Oct 2021,1.0793185466381199,-0.12025340300857412,-0.1740146130076498,-0.316926413246879,-0.14244696355069403,DUNC,-0.49597076337027546,-0.5027002896631718,-0.31226002943229253,4,1
23 Oct 2021,-1.4666164244907665,3.2632889817484165,1.294110714213738,0.22453657097813956,2.0726511964239807,Rewatched it on HBO Max and it s just as great the 2nd time around,1.0941727371413106,-0.5027002896631718,-0.2524247397447075,66,2
23 Oct 2021,-1.4666164244907665,0.18981398594825624,-0.3793468266050467,-0.2971619849253574,0.060544346929300254,Initially I was really worried when they introduced another The One prophesy which gave me PTSD of The Matrix and Star Wars Prequels disasters Well have to see if they can pull it off here where those failedI honestly dont remember the last time I felt this awestruck and mesmerized being dropped in the middle of this fullyrealized world and its political landscape Maybe not since the Star Wars OT or earlier seasons of Game of ThronesAnd how ,-0.2972028258063272,-0.5027002896631718,0.8844457643194077,445,0
23 Oct 2021,1.0793185466381199,0.011389242829238075,-0.2664141091264784,-0.267515342443075,-0.05626468787322277, This is only the beginning This film is definitely one of those that gets better as you think about and with a second viewing Loved it the first time but appreciated the scale of the film the second time Absolutely beautiful from start to finish Absolutely worth a price of admission for the DolbyIMAX experience,0.6171296869878347,-0.5027002896631718,0.04675170869321753,313,1
23 Oct 2021,1.0793185466381199,-0.4934222255074963,0.02105098990987724,-0.24692739627482332,-0.7029878805603624,Damn that s good,2.286780362525,1.9892568605242655,-0.49176589849504754,16,1
23 Oct 2021,-1.4666164244907665,0.9954452193606523,0.103183875348836,-0.26339775320942466,0.5879656290711801,As a narratively honest adaptaion Villeneuve pretty much by design is forced to make the compromise of streamlining the novels immense complexity and metaphysical tone as well as covering only half of the story But as a cinematic experience it is the type of shiverinducing jawdropping elemental trip that turns someone into a fullblown cinephile Astonishing visual effects striking powerful images even with the heavily monochrome colour palette terrific performances from the cast every minute of it makes you feel ,-0.017981199228399802,-0.5027002896631718,-0.31226002943229253,517,0
19 Dec 2023,0.23067355626182445,-0.5298687431568079,0.03131760058974708,0.5938843252365743,0.10470386008635164,sir you are not a fuckboy you are thirty five years old please go pay your taxes,-0.0984348882423789,-0.5027002896631718,-0.5516011881826326,80,1
18 Dec 2023,1.0793185466381199,1.6411469574163675,-0.18428122368751965,-0.12916434419242387,1.0106861300181156,look i came to watch hot people fuck and fight and i got what i wanted,-0.7941226697161978,1.9892568605242655,-0.5516011881826326,70,2
11 Dec 2023,-1.4666164244907665,-0.5336765882843479,-0.22534766640699905,-0.3181616900169741,0.16025937663877113,i wrote it so I m biased but five stars i loved it,2.286780362525,-0.5027002896631718,-0.49176589849504754,50,0
28 Dec 2023,-0.33508977065570583,1.4164840948915063,0.1545169287481852,-0.19504577193082917,0.8636064611966461,i m rooting for sydney but she reads every line like she hatched out of an egg five seconds before the cameras rolled props to this movie for giving bryan brown some time to pitch glenn powell on an FX legacyquel,-0.49597076337027546,-0.5027002896631718,-0.43193060880746253,212,2
24 Dec 2023,1.0793185466381199,1.6411469574163675,-0.18428122368751965,-0.12916434419242387,1.0106861300181156,a whole new generation of bisexuals are about to be born because of this movie,0.17261229934482325,-0.5027002896631718,-0.5516011881826326,78,2
23 Dec 2023,-1.4666164244907665,0.19090194169898198,-0.06108189552908152,-0.28686801184123156,0.061256597141510764,anyone but you grilled cheese with way too much butter son or set it up 5 pizza daughter,0.2991009868855176,-0.5027002896631718,-0.5516011881826326,88,0
19 Dec 2023,0.23067355626182445,0.6032371712240301,0.22638320350727414,-0.31980872571043417,0.33119942756929266,It s hard tohatea rom com starring one of the most attractive upandcoming stars Sydney Sweeney looks great tooFun date night I was alone,1.3012226721037568,-0.5027002896631718,-0.2524247397447075,136,1
19 Dec 2023,0.23067355626182445,0.4841060165195637,-0.32801377320569747,11.899137325146922,0.2532080293322422,i need glen powell to be in at least one romcom a year this is a demand,-1.688578388753965,-0.5027002896631718,-0.5516011881826326,71,2
24 Dec 2023,-0.05220810719694069,-0.03376092082587933,-0.12268155960830059,-0.3325732523347502,-0.08582307167995878,gay person curated the soundtrack,1.1604287163292935,1.9892568605242655,-0.5516011881826326,33,1
11 Dec 2023,0.23067355626182445,-0.7893461897048923,-0.2869473304862181,-0.2938679135384371,-0.7029878805603624,There are so few movies for people that go to weddings and say to themselves how do I make this about me,-1.2910425136260684,-0.5027002896631718,-0.43193060880746253,104,1
11 Dec 2023,0.5135552197205896,-0.6234329377192199,0.09291726466896615,-0.28563273507113646,-0.7029878805603624,rip shakespeare you would ve LOVED drooling over glen powell,2.286780362525,-0.5027002896631718,-0.2524247397447075,60,1
19 Dec 2023,-1.4666164244907665,0.19090194169898198,-0.06108189552908152,-0.28686801184123156,0.061256597141510764,it s an enemies to loversfake dating romcom that stars my 1 celeb crush glen powell who is charming as hell in it is a modern adaptation of my favorite Shakespeare play AND ends with a blooper reel of the whole cast singingunwritten there is no world where I don t give this 5 stars,1.0941727371413106,1.9892568605242655,-0.2524247397447075,282,0
22 Dec 2023,0.5135552197205896,0.6706904277690248,0.14425031806831537,-0.04063617566894175,0.375358940726344,Easy Breezy Martin Scorsese,1.226684695517276,-0.5027002896631718,-0.31226002943229253,27,1
20 Dec 2023,-0.05220810719694069,-0.45860764148427324,0.5241149132234997,1.3181682714356675,0.7311279217254919,watching bad romcoms is not a hobby its a lifestyle,-3.2787218892655505,-0.5027002896631718,-0.5516011881826326,51,1
28 Dec 2023,-0.33508977065570583,0.08754614538003852,-0.050815284849211675,-0.255162574742124,-0.006407173018487334,where do I even start it felt like when someone throws an invisible ball at a dog but for 100 minutes straight,0.2991009868855176,-0.5027002896631718,-0.49176589849504754,110,1
22 Dec 2023,0.23067355626182445,0.5945335252182243,-0.11241494892843075,-0.23704518211406253,0.3255014258716086,THE 610 STUDIO ROMCOM IS SO FUCKING BACK I WANT TEN OF THESE IN THEATERS EVERY YEAR AND I WANT FIVE OF THOSE TO STAR GLEN POWELL GOD BLESS THE MOVIES ,-0.49597076337027546,1.9892568605242655,6.389292415577228,150,0
21 Dec 2023,0.23067355626182445,-0.16757947816514296,0.103183875348836,-0.2864562529178665,-0.17342984778185105,I just know that kid from theVine videois THRIVING after watching this,-0.49597076337027546,-0.5027002896631718,0.04675170869321753,70,1
19 Dec 2023,1.0793185466381199,-0.0876147304868025,0.9758457831377728,0.008363136211497186,-0.12107945718437885,everyone say thank you sydney sweeney jennifer lawrence for reviving romcoms,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,76,1
11 Feb 2024,0.7964368831793548,0.6282601534907216,0.010784379230007392,-0.304985404469293,0.34758118245013425,Ayer Leia mi perra estuvo todo el día encerrada en casa Hoy tenía que sacarla a pasear si o si La temperatura es de treinta y dos grados y la lluvia de los últimos días lejos de hacer más ameno el clima concentró una humedad asquerosa haciendo que estar quieto ya sea una actividad insoportablePrendo la tele para ver qué estaba pasando en el país y JUSTO telefe empieza a darPapá Es Un Ídolo película donde Francella ,-0.49597076337027546,-0.5027002896631718,0.34592815713114256,418,1
20 Dec 2023,0.5135552197205896,-0.5755628846872882,-0.14321478096804027,-0.22633945010657167,-0.7029878805603624,i m a simple girl if there s a modern shakespeare adaptation i m probably gonna love it,0.431612945261483,-0.5027002896631718,-0.5516011881826326,87,1
23 Dec 2023,-0.33508977065570583,0.09624979138584429,0.1545169287481852,0.029774600226478907,-0.0007091713208032833,This is really charming when it s not afraid to lean into the Shakespeare gimmick and function more like a self aware stage play but it doesn t commit So it s mostly a stilted I know Sydney Sweeney is a better actress than this and predictable watch that made me actually laugh max thrice Entered into the list of films where the bloopercredit reel is more energetic and funny than the movie itself Feel the rain on yourrr skinnn,0.9857538621064296,-0.5027002896631718,-0.07291887068195249,429,1
22 Dec 2023,0.7964368831793548,-0.7501797826787664,0.08265065398909631,-0.3202204846337992,-0.0081877985490136,Shit got me kicking my feet and giggling,-1.2910425136260684,1.9892568605242655,-0.49176589849504754,40,1
19 Dec 2023,-0.617971434114471,-0.5810026634409168,0.04158421126961693,-0.3156911364767839,-0.7029878805603624,i need a cigarette,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,18,0
24 Dec 2023,0.23067355626182445,-0.2877985886203351,0.03131760058974708,-0.17239903114575234,-0.252133496231112,SYDNEY blank space loop,-0.49597076337027546,-0.5027002896631718,-0.19258945005712252,23,1
24 Dec 2023,0.23067355626182445,-0.6049376899568827,-0.31774716252582763,0.27188884716511835,-0.1737859728879563,you could tell me there was a teleprompter behind the camera and I would 100 believe you,-2.0861142638818615,-0.5027002896631718,-0.49176589849504754,88,1
20 Dec 2023,1.0793185466381199,-0.0876147304868025,0.9758457831377728,0.008363136211497186,-0.12107945718437885,not to be dramatic but theunwrittenmontage is one of the greatest things i have ever seen in my entire life,0.25493033409352905,-0.5027002896631718,-0.5516011881826326,107,1
18 Dec 2023,0.23067355626182445,0.9290799185663834,-0.13294817028817044,-0.31774993109360905,0.5445183661263393,Cinema truly is Glenn Powell on a beach,-0.49597076337027546,-0.5027002896631718,-0.37209531911987753,39,1
26 Jan 2024,0.5135552197205896,0.2480196186120823,0.4522486384644107,0.31182946273152656,0.09864973328256234,i KNEW that hemsworth joke was coming,-0.49597076337027546,-0.5027002896631718,-0.31226002943229253,37,1
29 Dec 2023,0.7964368831793548,-0.009825894309913477,-0.14321478096804027,-0.2975737438487224,-0.07015356701132765,you can tell this was directed by a man because of all the aerial shots of sydney sweeny s boobs,-0.49597076337027546,1.9892568605242655,-0.5516011881826326,96,1
23 Dec 2023,0.5135552197205896,-0.3862585840610128,0.03131760058974708,-0.16498737052518175,-0.3165921404361628,siblings or dating,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,18,1
09 Feb 2024,-0.33508977065570583,2.00289224453267,-0.31774716252582763,-0.21769251271590598,1.247509325578109,Talk amongst yourselves Here Ill give you a topic The romantic comedy ANYONE BUT YOU is neither romantic nor a comedy Discuss,-1.1585305552501028,-0.5027002896631718,0.4655987365063126,125,2
26 Dec 2023,-0.33508977065570583,-0.9215328134180674,-0.3074805518459578,0.552708432900071,0.06909134947582633,You will not believe your fucking eyes when you see Glen Powell s spray tan,-2.8811860141376546,1.9892568605242655,-0.37209531911987753,75,0
22 Dec 2023,0.7964368831793548,1.1814856527347506,0.4111821957449313,1.399696538261944,0.7097604153591767,glen powell and sydney sweeney fucking this was made for me,-2.8811860141376546,1.9892568605242655,-0.5516011881826326,59,2
20 Jan 2024,-0.9008530975732362,-0.4308647698407673,-0.13294817028817044,-0.3371026004917656,-0.34579439913679355,The Lord is testing my patience,-0.49597076337027546,-0.5027002896631718,-0.43193060880746253,31,0
21 Dec 2023,0.23067355626182445,0.5852859013370557,-0.09188172756869105,-0.3268086274076398,0.31944729906781927,America has been starved for pure unapologetic multiplexgrade romantic comedies and Will Gluck s Anyone but You doesn t waste any time announcing itself as one of those The first five minutes alone serve up a classic meetcute in a coffee shop a funny but wholly illogical bit of physical comedy involving a splash of water that might be mistaken for a pee stain and a magical but chaste night together in a personalityless bachelor pad that looks just like ,0.0908679094375717,1.9892568605242655,-0.19258945005712252,457,1
23 Dec 2023,0.23067355626182445,0.20885321158595638,0.4933150811838901,-0.30086781523564265,0.07300872564298412,It has a pulse and that s more than I could ve asked for,1.491708612269207,-0.5027002896631718,-0.43193060880746253,56,1
21 Dec 2023,0.23067355626182445,0.31166503002953694,0.24691642486701382,-0.13410545127280427,0.14031637069687697,The cringey 2010s rom com is back and it brought a sing along montage with it too,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,81,1
26 Dec 2023,-0.33508977065570583,1.008500688369361,0.39064897438519164,0.22288953528467942,0.5965126316177062,Not Glen Powell jumping off the helicopter and starting to run like Tom Cruise ,-0.49597076337027546,-0.5027002896631718,-0.2524247397447075,79,2
19 Jan 2024,0.5135552197205896,1.4551065240422694,0.6575808520618076,2.4542111409997935,0.888891343730119,FEEL THE RAIN ON YOUR SKIN NO ONE ELSE CAN FEEL IT FOR YOU ONLY YOU CAN LET IT IN NO ONE ELSE NO ONE ELSE,-0.49597076337027546,-0.5027002896631718,4.235221986824168,105,2
26 Dec 2023,0.7964368831793548,0.0674189639916127,0.11345048602870583,-0.3062206812393881,-0.0195838019443817,Okay Dollar Tree Thor I see you,1.491708612269207,-0.5027002896631718,-0.2524247397447075,31,1
11 Feb 2024,0.5135552197205896,-0.9552594416905646,-0.21508105572712918,1.4528134393760332,0.8475808314219097, NUNCA VAMOS CONSEGUIR CONVENCER ALGUÉM QUE REALMENTE GOSTAMOS UM DO OUTRO Começo dizendo que anyone but you me deixou extremamente feliz por trazer uma comédia romântica divertida e com muito carisma O longa do diretor Will Gluck é a fórmula clássica do clichê Bea Sydney Sweeney e Ben Glen Powell são obrigados a conviver juntos no casamento de um amigo em comum no meio de muitas farpas e provocação os dois acabam se conectando O filme não é inovador no ,-0.49597076337027546,-0.5027002896631718,3.876210248698658,458,1
19 Dec 2023,0.7964368831793548,0.6946254542849906,0.4009155850650615,3.7417812943622524,0.39102844539497517,I m genuinely shocked for how much I ended up liking thisThis was way better than I thought it would be I m genuinely surprised for how many I enjoyed this Sydney Sweeney and Glen Powell s chemistry is fantastic and they make this movie a blast to watch from start to finish I came into this not knowing what to expect The trailers and posters looked pretty bad The comedy was done very well and I even laughed lots of the ,0.2087519243564502,-0.5027002896631718,0.28609286744355755,423,2
21 Dec 2023,0.7964368831793548,-0.31118963726093807,0.32904931030597256,-0.32310279709735445,-0.2674468757936379,Played Unwritten by Natasha Bedingfield on repeat the entire drive homeFrom the trailer I thought this was going to be one of the year s worst movies but I should ve known to never bet against a romcom starring two of the hottest people in Hollywood or ever in human existenceI had such a massive smile slapped across my face throughout the entirety of this Shakespearean romcom The entire cast had great chemistry and they all played pivotal parts in ,-0.2309468466183444,-0.5027002896631718,0.10658699838080253,452,1
18 Dec 2023,-0.05220810719694069,-0.9193569019166159,-0.31774716252582763,-0.32433807386744956,-0.7029878805603624,Cheapest lobotomy you ll ever have,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,34,1
11 Dec 2023,-0.05220810719694069,0.1272565302815273,0.1955833714676646,-0.31075002939640345,0.019589959727196144,At one point Glen Powells character describes a night asstupid but fun the best kindThat is exactly how I felt aboutAnyone But YouPut romantic comedies back in movie theaters so we can more regularly have the kind of communal experience I had with my girls tonight,0.8208668229908818,-0.5027002896631718,0.04675170869321753,264,1
19 Dec 2023,1.0793185466381199,0.40087740158904606,0.5549147452631091,0.3056530788810511,0.19872088809813848,romcoms are sooo back baby hot people being hot hating eachother what s not to love I haven t laughed my ass off like that in a very long time definitely one of my favorite theater experiences this year anyone but you is sexy funny romantic with a stellar cast to back it up sydney sweeney and glen powell have such amazing chemistry give some of my favorite comedic performances of the year You know when the chemistry is this good it s a hit because whew the unwritten montage in the credits too FUCK,0.5055987886880637,1.9892568605242655,-0.19258945005712252,502,1
25 Jan 2024,0.7964368831793548,-0.833408397609284,-0.1021483382485609,0.34394665875399916,-0.111464079319537,they re never beating the affair allegations irl,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,48,1
27 Dec 2023,0.5135552197205896,1.4551065240422694,0.6575808520618076,2.4542111409997935,0.888891343730119,bisexuals we won,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,16,2
28 Dec 2023,-1.4666164244907665,-0.3367565974029925,-0.1021483382485609,-0.30869123477957827,-0.2841847557805848,I m so glad I watched this movie which was seemingly written by a AI robot clone of whit stilman who is only 9 years old and has been exclusively fed Nancy Meyers movies and was given a ten strip of CIA acid before writing the screenplay in one sitting the way God intended in a theater overdosing on weed edibles with a bunch of famous podcasters talking at full volume while a woman in the back of the theater presumably suffering from Tourette s screams the Nword every five seconds,0.3274964065375103,1.9892568605242655,0.16642228806838755,485,0
10 Feb 2024,0.5135552197205896,12.873202127908709,0.7807801802202458,-0.17569310253267262,8.363957320879383,The script can be a little cute with the Much Ado callbacks so some of the pairing and unpairing can feel a little mechanical in spots as one of the major problems with the current American romantic comedy is that it feels the need to justify itself as if hot people coupling as pratfalls happen wasn t one of the best things about movies but this does mostly nail the small moments needed to make this happen so I can let ,0.12932004021631188,-0.5027002896631718,-0.2524247397447075,423,2
10 Feb 2024,0.7964368831793548,-0.5831785749423682,0.22638320350727414,7.030499815278771,5.671651518723668,I don t fucking care bruh I loved this movieIt s funny romantic and to be honest I m in love with Sydney Sweeney so much that I felt bad at the end I just wanted this film to last a few more hours just to see her a little bit longerBesides all of this it s a great comedy in my opinion and let you turn off your mind and be emotionally entertained,0.032893927648086886,1.9892568605242655,-0.013083580994367483,347,2
10 Feb 2024,0.23067355626182445,-0.3318607965247268,0.103183875348836,-0.03363627397173619,-0.2809796298256375,Oh my god youre hot girl fitthese two are unnaturally hot theUnwrittenmontage did wonders for my mental health,0.03407707013358657,1.9892568605242655,-0.43193060880746253,110,1
17 Aug 2023,-0.33508977065570583,2.962469216672755,1.5610425918903539,-0.010166015339929304,1.8757140127477754,If Glenn Powell and Sydney Sweeney wanted to hookup they didn t have to make a shitty movie to do so2023 RANKED,-0.49597076337027546,1.9892568605242655,0.10658699838080253,111,2
