Cleaned Review,LOF Score,Is Outlier
I can vividly remember the day that I first discovered Frank Herberts masterpiece on the musty shelves of our local usedbook emporium I was 13 and my best friend in middle school used to meet me there after class and wed play chess on a little table which the kindly old proprietor Mr Ames set up for us in the back amidst a fairly mindboggling collection of sciencefiction and fantasy novels After being checkmated a couple of times Ive always ,1.0020679328050486,0
Philosophical spectacleThe abrupt credits feel more like leaving the theatre for an intermission for 2 years or whenever if ever part 2 gets made And I am completely fine with that D,1.0039407271859206,0
AMBITIOUSLY COMPLEXPreviously mentioning that this is my first serious contact with Frank Herberts work I know some details about its creation and the topics it deals with but honestly it has never caught my attention I must confess it has been an impressive experience not only because of the visual power the aesthetics respect the influence that Lawrence of Arabia the person had on the author but because of the ambition Denis Villeneuve puts in each scene can be ,0.9971742377538048,0
The respect and love Villenuve and the staff have for the original book of Frank Herbert s Dune is palpable hereReally bringing the Atreides Harkonnens and other around Arrakis and the surrounding world to cinema in a way that I can only compare to a level of craft and detail to Peter Jackson and his team on The Lord of the RingsFrom the intricate lexicon of its characters and their language the politics of the world touching on many ,0.9729948677286938,0
to literally no ones surprise i am obsessed,0.9795499059346385,0
 The mystery of life isn t a problem to solve But a reality to experience A process that cannot be understood by stopping it JamisGoing intoDune especially with my familiarity of the lore preceding I was just hoping for a good rendition of the already beloved storySpectacle and appeal aside this is such good storytelling Despite the variety of characters introduced in this film the story never feels oversaturated or convoluted There is a constant foreboding in ,1.0024703603888079,0
Yes 3rd watchI appreciate it more and more on repeated viewingsCmon Its a Scifi you have never experienced before Its the whole phenomenon Its the faith you cant betray I have been waiting for this film for almost two years I was sold the moment they announced that Denis Villeneuve will helm the direction with Timothée Chalamet as the protagonistIt can give u the greatest theatre experience of ur lifeHouse of AtreidesRight from Denis vision ,1.0011831282299366,0
unreal pure sprawling uncompromised spectacle as weird as big budget mainstream scifi gets this side ofcloud atlas at its best looks and feels like it truly came from a different planet,0.9873191938084345,0
Dune is a scifi drama following the son of a noble family entrusted with the protection of the most valuable asset and most vital element in the galaxyPrior to watching this film I had only seen David Lynch s ridiculously camp version so that was all I could compare this too seeing as I hadn t read the book I m now thinking I should ve read the book Dune is actually quite a frustrating film because on one hand you have this ,1.0004712186862634,0
an enormous visualization of herberts original minus any of its psychedelic richness thematically weightless and just so starved for the unnerving yuck of the novel the feminine eugenics and looming threat of fascist self actualization are blown away in the wind dont let yourself be tricked by any critic suggesting this is thoughtful or slow paced this is a blockbuster action film with jason momoa doing sword fights if this is the what we think of as slow the ,0.9956165262609321,0
So I saw it again and I must say I liked it a lot more this second time around Now dont get me wrong I still have most of the same issues that I mentioned in my previous review but I think coming to terms with the fact that this was never going to bethedefinitive adaptation since the only way to fully adapt the book would be via a miniseries format allowed me to take in this experience ,0.9727255692463841,0
DUNEes una película que se enfrenta a la maldición de su historia y sale victoriosa porque no ha venido a ofrecer un vistazo al cine del futuro ni a convertirse en una obra mesiánica que trastorne los cánones del género sino que se conforma con ofrecer una adaptación veraz que extrae la especia de todos los elementos cinematográficos para lograr una conjunción perfecta en los espacios y en los tiemposDUNEemerge de las arenas que sepultaron a sus ,0.9773992822074756,0
Il progetto maledetto reso macchina produttiva funzionante a pieno regime un compito arduo senzaltro sia per le numerose tematiche presenti nellopera di partenza che per i numerosi monologhi interiori che portarono ladattamento di David Lynch ad essere soffocato davoiceoverimbarazzanti senza contare la necessità di trasporre in immagini quelworld buildingdettagliatissimo che influenzerà i più grandi blockbuster americani da Star Wars ad AvatarIl prolifico Denis Villeneuve si consolida così insieme a Christopher Nolan ma in maniera più ,0.9724425583178282,0
Wahnsinn einfach nur Wahnsinn Für einen Film wieDunewurde das Wort bildgewaltig erfunden und für solche Filme ist das Kino gemacht worden In atemberaubenden Bildern und einer audiovisuellen Perfektion lässt Regisseur Denis Villeneuve die komplexe und faszinierende Welt aus Frank Herberts SifiRoman Wirklichkeit werden und bringt die dichte Geschichte ungemein fesselnd auf die LeinwandDenn im Gegensatz zu David Lynchs Filmversion von 1984 nimmt sichDune Part Onegenug Zeit für die Figuren und ihre Beziehungen zueinander und ,0.9757015042877901,0
Oh insecure boy dreaming of kissing Zendaya and how she became his queen I can emphasize with that,0.9785790764726672,0
Großes Kino weil es bedingungslos ist Die Größe dieses Films darauf zu reduzieren dass er ein Gegenentwurf zu Marvel etc ist wird ihm nicht gerecht Aber Villeneuve zeigt eben wie groß Blockbuster sein können Und dadurch sieht man warum vieles im modernen BlockbusterKino trotz riesiger Budgets so klein und egal ist In Dune geht es nicht hauptsächlich ums Erreichen von Zielgruppen Hier gibt es kein KleinKlein irgendwelcher banaler CharakterMotivationen Hier läuft nichts hinaus auf ein explosionsreiches Finale das durch Überdimensionalität ,,1
i dont even know what happened but i do know that i love that worm,0.9819481313553288,0
Salgo agotada del cine Es súper intensa Visualmente es espectacular y los actores están magníficos Pero es taaaaan larga que la verdad en algunos momentos me ha resultado aburridilla Y la banda sonora muy intensa también creo que necesito un Ibuprofeno,,1
I must not fear Fear is the mindkiller Fear is the littledeath that brings total obliteration I will face my fearThis review is from someone that did not read the book the only preparation I had was the original and not so good 1984 Dune so one would say that the world of Dune is something relatively new for me and what can I say Dune is an absolute captivating tense breathtaking and human experience guided by well defined ,0.9885976327126876,0
Yes that s right this is a rewatch gives myself a moment to flex this I won t be able to add anything new as I mentioned my main thoughts inmy first review the only difference is that I gave Dolby Atmos a try instead of IMAX I still prefer the latter Dolby is nice especially its powerful sound but the full IMAX screen ratio was heavily missed and therefore I still stand that this film canonly be fully experienced in IMAXmy first review,0.9974724830169285,0
As unpleasant to go through as a root canal though usually a root canal has the added bonus of actually being a bit exciting,0.9946584994005772,0
Well This is my first impression I am going to watch this movie multiple times in my life and I believe that my opinion can change over the yearsI started to read the novelDunelast week in preparation for this movie And in the beginning Id say that the movie suffers a little bit from the usual book adaptationproblem in books you can tell thoughts and feelings and stuff while you have to show them in moviesThis ,0.990988426016601,0
A Spectacular Spice OperaDenis Villeneuve you crazy bastard You have done it againA new epic science fiction film is born I feel like no one does scifi films like Villenueve these days it s so full of richness and world building Watch it on the biggest screens you possibly can because it s true what Villeneuve said our televisions isn t enough for the scope of Dune Waching it in IMAX was truly such an immersive experience with the films ,,1
best movie of the century thats all thank you,0.9915899932741572,0
Revisited in IMAX The first time I saw Dune in IMAX at the Chinese Theater was about as close to experiencing nirvana as I ve ever been in a theater This is pure transcendent cinema Having since read the novel and its sequel my appreciation only grows if the spiritual aspect of Paul s arc are expanded appropriately in Part II I don t see why this wouldn t be a perfect for me As it stands only half of a story but as near perfect a telling of this unfilmable book you could ask for,0.9943131264140301,0
Ob ich schon wieder am exakt gleichen und besten Platz im exakt gleich IMAX Saal wie vor zwei Jahren gesessen und spätestens nach der Sneak Peek zu Teil zwei darin versunken bin1010 Vielleicht,1.00151323667231,0
Missed this one back in 2021 due to my own idiocy watched at in the comfort of my own home around 3 months ago and now back to its original intended viewing setting Cinema 10 This time around I couldn t help but be left in awe by the sheer scale and creative vision of Dune The story and the pacing works much much better upon rewatch and genuinely left me TWEAKING for the next oneSo incredibly refined in all aspects with that classic Villeneuve level of quality ever presentThis year is gonna be GOOOOOOD for movies ,0.985221862798668,0
maybe the best score of all time when those vocals kick in it feels like spice is running through my VEINS,0.9957450227870522,0
imax adds such an insane quality to this sorely wish id seen it first like this the facial expressions visible on this scale completely change the experiencesneak peek of part two has me insanely excited seemingly improves from the first in every way richer more time to breathe more time to express its subtleties there is much terrible and evil about this world but at the very least dune exists,1.0106439490762722,0
Watching in PHD proper high def this time and oh my god what a beautiful film Harkonnens night assault on Arrakis feeding the sandworm almost any interior shot dat lighting Zendayas perfect faceDenis is the best in the game and Ill have an expertly choreographed knife fight with anyone who challenges Well I wont but you get my point,,1
crazy that this is literally perfect,1.0000112897763436,0
Now that I own this physically there s no telling how much time I ll be able to devote to memorizing this whole film Who would ve thought my comfort movie would be the one about space witches inventing religions and using a cinnamon flavored psychedelic to control the universe Happy that it turned out this way,0.9856656052467819,0
art is subjective but if you don t like this movie then you re on the wrong side of history,0.9930367341851841,0
Wanted to catch this again before it left theatres even though I m planning to watch through Villeneuve s filmography later in the year This is visually astounding with an incredible sound design that while still will be pretty decent on my home TV really deserves the cinemaMy biggest flaw with it on first viewing was the ending It felt abrupt almost anticlimactic compared to everything that came before However this time knowing how it was going to end made it much better it ,1.0064990964425242,0
 ,0.9666423280255184,0
does anyone have a good hd screenshot of oscar isaac naked at the dinner table its for science,1.0052767375541618,0
 Desert power is my new Ocean Master nowIt may be long from now before we ever see a movie as menacing in its size and presence as Denis Villeneuve sDune The coined saying you won t believe it until you see it gets thrown around a lot in the culture of film criticism but never has it met its definition when referring to a visual epic as much as it has here maybe since Peter Jackson sLord of the Ringstrilogy ,0.9668902524599347,0
Very well made in many aspects but I didnt think a film could make me indifferent towards Timothée Chalamet,0.9976250383856394,0
Dune 2021Dir Denis VilleneuveAfter nearly a year of delays and a sadly ongoing pandemic that meant for a time we didn t even know if wed be able to see a film like this on the big screen again Denis Villeneuve s ambitious adaptation of Frank Herberts Dune is finally here and it was worth every second you guys and I have spent eagerly waiting for it This isnt some fast paced runofthemill blockbuster with a plot orbiting around big ,1.0087333940321543,0
הסרט הזה הרגיש לי כמו ללכת ברחוב ראשי של מטרופולין גדול ולהסתכל לתוך חלונות הראווה ובתוכם אפשר לראות את המותגים הכי שווים ויקרים שיש אבל בלי היכולת להכנס אל תוך החנותאתה עובר מחלון לחלון ובסופו של דבר מגיע לקצה הרחוב אומר וואו איזה רחוב מגניב וממשיך בחייך,,1
Una película hecha para ser vista en el cine Todo un espectáculo que sólo pude apreciar en la pantalla grande y les recomiendo fuertemente a todos que la vean en ella De otro modo no logra adentrarte lo suficiente en la historia y se te hace soporífera Al menos en el primer visionado cuando apenas le vas entendiendo Mientras que en el cine te atrapa desde el primer minuto y ya no te suelta másYa se ha dicho mucho ,0.9915611650066142,0
I thought that a rewatch would be a better experience than myfirst viewing But honestly I felt exactly the same when the credits rolled tonight as I did the first timeRebecca Fergusongives the best performance by a mile My favorite stretch of the movie is when Timmy Boy Lady Jessica travel as a pair through the desert The tent scene you know what I m talking about if you ve seen the flick Also the Box scene is wonderful ,1.0012546715783919,0
Just got back from catching this on the Big Screen and yes indeed I give it a Hell YeahUnencumbered with the books which I ve not read and just happy to see Denis Villeneuve and a big ole kickass ensemblecast do their thing I got a good dose of what I was looking for hereTimothy Chalomet was good as the boy messiah Maybe if they make enough of these things we ll get to see him grow up onscreen like ,1.0084542000201109,0
I honestly can t imagine how anyone could consider this either a visionary masterpieceoran epic boondoggle it s far too competent for the latter and far too well competent for the formerDuneis a handsome coherent straightfaced spectacle that dutifully dispenses exposition and checks off the plot boxes while suffering mainly from being half a damn movie No more no less For auteurists Villeneuve is mostly apparent in the clean stately compositions and burnished cinematography and perhaps in the ,0.9966847807285625,0
DUNE IT TO DEATHImmense This new vision of Frank Herberts world lives and breathes on the big screen It feels like the Villeneuve chose the IMAX format solely for the sandworm money shot that towers above both characters and audience and it is justifiedAs an adaptation I really liked it Being a recent fan of the book I think it would satisfy most readers The cast is carefully curated and they all do fantastic jobs It says a ,0.9946697005097315,0
you know the anticipation is high when someone gets YELLED at for COUGHING,0.9732343765782515,0
 This is only the beginning Inject at least 5 more DUNE movies into my veins now i loved this worth waiting for IMAX If at all possible go see it in a theater It s big and loud and beautiful The IMAX aspect ratio switches were otherworldly,0.993170243564838,0
Ive been having a hard time rating stuff as of late as I often find myself not being able to quantify my feelings about a particular film or series and Im just using that as an additional excuse to actually stop doing it altogether butDuneis extra tough I dont feel that its right for me to judge half of something Nearly all of my friends whove seen it and havent read the book felt unsatisfied like they havent ,0.9897349580000402,0
Villeneuve consegue reparar o equívoco que foi a versão de David Lynch Fez um filme tecnicamente e envolvente conseguiu equilibrar de forma fascinante a história e impressionante como a mesma vai crescendo ao longo de sua projeção tudo em seu próprio tempo e sem pressaDuna sem dúvida um projeto grandioso o diretor faz um trabalho espetácular e consegue projetar uma identidade própria em relação a outras produções do gêneroMesmo sem ter lido a obra de Frank Herbert o ,1.0062135049545282,0
Just returned from my first solo movie watching experience ever Dune Its insanely monstrously bad Dennis V is by very far the worst director ever TV movie on 1k mil budget Brightness 20 Not one memorable scene Too fast Ps2 video game cutscene movie Fantasy dreck Not sf And fantasy mostly fucking sucks Insufferable cringe generic shitGuy uses so much closeups for like supposedly extreme spectacleI thought this is going to be slow druggie hypnotic experience with cool ,,1
That was one hell of an Alaskan bull worm,0.9889029210632175,0
a film thats 100 exposition for Dune Part Two and has nothing really of anything to say about anything and yet im not too mad at it i left the theater feeling yep thats Dune and not much else its certainly not a bad or objectionable film i dont think it did anything especially wrong but you feel every second of its runtime and an ultimate feeling of wondering what it was all for and frankly given that this film ,0.9909833739767684,0
FINALLY FINALLY FINALLY What I had promised to not to watch anything until I watch Dune has now fulfilled Just returned after watching Dune in 3D I didnt got the Imax ticketsSadLife And ohh boyHans Zimmer got me I have literally no wordsit was so so amazing The only problem for me was the films pacing otherwise its a legendary classic Gonna watch the 1984 version now I will probably make a video about my ,1.0007358978558463,0
Okay this movie is almost everything I wanted it to be Villeneuve has done a better job than I couldve asked for I think he had to compromise on not bringing even more details to the movie considering that the majority of the people will not have read the book The information overload would have been difficult to follow The look of everything and the world building is great along with a grandepic sound design Visually its pretty sweet Lots ,0.9904791034536133,0
Just gonna ramble here a bit because I just got out and it s 1 AM I loved it Maybe a few places dragged here and there but honestly I m absolutely exhausted from the day and that could be it I think upon rewatch I ll love this even more BUT I still had a total blast watching this I don t know how this film was even made given today s movie climate This felt like an event in the same ballpark as ,1.0145190787299316,0
Repulsive tyrants and sorcerers abiding in fear and mysticism hoard the most elusive of resources and bloodlines manuevering the most fruitful of dynasties within an unrelenting dominion Political fiction tells the same tales because thats what there is to tell Denis Villeneuve movies are cyclical a grey sense of perturbation and barrenness ruination pervading every still The scripts he crafts from often arent up to the task of keeping up with his style but Dune is a thematically rich source ,0.985848296342762,0
The film equivalent of a Disney ride queue,0.9818968088487369,0
Denis Villeneuve hatte schon mehrmals bewiesen dass er gute Filme machen kann Egal ob das jetzt Prisoners Arrival oder eben Blade Runner 2049 war Seine Filme hatten immer eine gewisse Qualität vorhanden und mit seinen neusten Werk Dune hat Villeneuve wieder mal gezeigt wie man einen Film machtDabei sticht ein unglaubliches World Building auf wo man direkt reingeworfen wird Jedes einzelne Sandkorn ist spürbar auf der Zunge wenn sich die Protagonisten auf den Wüstenplanet befinden Jedes mal wirkte der ,1.0057682906075018,0
Il film di Lynch aveva tanti tanti tanti tanti problemiMa almeno non cera Timothée Chalamet,1.0006965506512546,0
TIFF 2021 5Anybody who tells you thatdUnE WiLl cHaNgE cInEmAis lying to you Its as bad as most movies that want to set up the next big franchise or cinematic universeDenis seems quite intent on doingthat do as it speaks in the language of interminable exposition to setup the next scene and the next and the next until it justends abruptly for a sequel that will likely never happen and a transmedial cinematic universe that will ,0.9971086279883525,0
Undeniably incredible in the technical and sound department but my enjoyment was lukewarm at best These kind of movies aren t really my cup of tea but I get the appeal and I ll definitely be seeing the sequel,0.9937531995504582,0
Whenever there s a new film with months to years of anticipation built up that I m expecting to be great sometimes it can be hard to tell if it actually lived up to the hype or if I m in denial about it being a disappointment and trying to convince myself it was better than it actually was Then a rewatch down the road will let me know how I really feel about the film I haven t seenDunesince its initial ,1.0029393378512288,0
Just hideous all the way through not sure how we re supposed to buy into anything happening in this exposition nightmare when the fundamental failure of this as revolutionary text is so front and center there is nothing grounding this in human relatabilityfeeling of resistance based on being fed up with oppression Paul as a character fails for me here because rather then getting interiority he is shrouded in reaction without weight on the self feeling removed for its emphasis on ,0.9859692157918939,0
at first the story was a bit hard to follow for me but then i lost track of time watching itthis movie was way better than i expected the sound design was incredibly well done and the cinematography was stunning the plot of it was v interesting and fascinating i enjoyed watching it a lotcant wait for part two i need to see MORE ,0.9993415383064621,0
DVs approach loses a little of its immersive power on the small screen but on rewatch this is still pretty compelling and engaging if youre a onetime Dune Fanboy as I is and a startingly vivid tour through another universe if youre not looking forward to Pt 2 Dont push it back studios give the unions a fair deal,0.9862785855826601,0
first time watching this since it came out in cinemas and it did not disappoint so much of the lore and story makes more sense now yayevery single scene and detail felt like it was necessary to the plot the pacing was perfect and everything from a technical aspect was flawless some of the best costume designs i ve ever seen by the way this film managed to stun me all over again on a rewatch,0.9701340330862379,0
Not my type of movie but i still enjoyed it,1.0101750407297003,0
Really satisfies that constant longing I have for deep lore and politics clashing houses and betrayal akin to the emotions that the earlier seasons ofGame of Throneselicited Only the scale Villeneuve and his crew achieves is unprecedented the beauty unmatched,0.9915957047135724,0
reassisti de novo e consegui entender melhor a história a fotografia desse filme é linda demais ansioso para o 2,0.9874691438021124,0
One of the most visually stunning movies I ve seen in my entire lifeThe world building in this is absolutely phenomenal and left me more than excited for what will happen in part 2 Timothée Chalamet continues to impress me in every lead role he is given he s incredibly talented and this movie only reaffirmed that for meDuneis likely one of the best or the best scifi movie I have seen I truly enjoyed everything about it The acting ,0.9933458838396518,0
The cinematography is excellent I love Denis Villeneuves directorial style and the grand ambitions are respectable Maybe its because I watched it at home instead of in a theater but I found it empty devoid of emotion and extremely boring albeit pretty cool to look at It got interesting at the halfway point and I liked most of the performances mainly Oscar Isaac and Josh Brolin but that paired with the breathtaking visuals and Hans Zimmers immaculate score werent enough ,0.9836706115285685,0
Denis Villeneuves Films RankedboxditjmIsuI just watched 25 hours of sand porn This is so messy and lacks so many emotions,0.9752573103774184,0
watched this because i felt like i was dying and it literally revived me,0.9923062350647193,0
I saw this the way denis villeneuve meant it to be seen on a plane with broken audio that only worked in one earbud and the sound peaked whenever someone spoke Still looking forward to Part 2 though,1.0113731859330906,0
Feels like quite a feat to pace through some 150odd minutes and leave the viewer at the end saying that s it and wanting more but still feeling satisfied with what was put up on the screenDuneis big and loud and pretty to look at and kinda goofy at times andso bigbut goddamn if it isn t easy breezy for as dense as it is Everyone is sexy or gross or some combination of both looking at you Dave Bautista ,0.9946787090464774,0
Zendaya getting paid millions to show up for like 5 minutes just to be a manic pixie dream girl get your bag girlie Yes I know she ll probably be more important in the sequelSo I kind of wish this resonated with me more I love scifi and I was interested in this because I have no previous connections with the novel or anything related to it and also so I could see what all the fuss was about I really ,0.9879757958105857,0
Desert powerTHIS WAS THE FASTEST 2 HOURS AND 30 MINUTES OF MY LIFE ,0.9975841847322531,0
My lungs taste the air of TimeBlown past falling sands,,1
just had to watch it twice in theatre ,0.967810426493798,0
Disfruté mucho verla a decir verdad tras leer reseñas negativas sobre esto quería encargarme de verla sin pensar en esos comentarios y apreciar su magnífica fotografía la construcción de esta clase de mundos amo esta clase de películas adoro que se tome el tiempo necesario para explicar la idea el tiempo pasa tan rápido que lo último que quieres es que termine y quedarte con la incertidumbre de que sucederá en la parte 2 me gustó demasiado es una buena decisión darle una oportunidad sin necesidad de ver el reloj y como se desarrolla la historia,0.9885893799963676,0
I have been off of Letterboxd for like two weeks to avoidNo Way Homespoilers I am so sorry Expect a shit ton of reviews in the next few days I was behind before but now OkDuneround two2une That s what I m calling thisI don t think any of my observations from my first review were wrong I don t think the acting is all that great except STELLAN I don t think the story is anything more than ,0.9921939851078847,0
No words to describe this just guttural sounds,0.9930590540745007,0
I feel like I need to see part 2 to give this an accurate rating as I felt like I only watched the first act of a film Its a great first act but i didnt get that the kind of individual film closure you get from something like Fellowship of the Ring This just kind of stopped halfway through I loved the commitment to the drab brutalist aesthetics although would have appreciated more breaks into psychedelia The world ,1.007816600931512,0
A bountiful feast for the sensesDuneweaves its breathtaking visuals and tremendous score together with a riveting story to deliver a film not just in contention for the best release of 2021 but one that may well comprise the sciencefictionfilm canon in years to comeAdapted from the monumental Dune series of novels that were written by Frank Herbert and published over the span of two decades a franchise that has long been on my list of books ,0.9848274076543312,0
DuneThis is one of those movies where I had to watch a couple times Not necessarily that I didn t like it I fully didn t capture what they were going for In other words I was ignorant Knowing what a masterpiece it was I did have to watch a couple times to love every scene and knowing that it all is leading up to something To this bigger world I m thrilled to see what the bigger world is The characters THE SCORE the plot the dialogue It all just flows together Again excited to see the bigger world I am smiling ,0.9890166278220711,0
Last chance on HBOMAX ,0.9921070082058645,0
David Lynchs 1984 adaptation of Dune never left a lasting impression on me I dont know why it just didnt Maybe it was the acting the way it was presented the costumes cinematographywhateverIt has been 20 years since Ive seen it But it turned me off Dune as a wholeEnter Villeneuve A hit or a miss type of director for me A director with a keen eye for photography but also a director who like to take it ,0.9789375260334336,0
Once again I bow down to my king Denis Villeneuve,1.0007781611837785,0
I was finally able to enjoy this film without a tornado warning spoiling the atmosphere so I updated my score to reflect this My notes from my previous review still apply here but I ll add that by listening to Dune on headphones I could better appreciate the sonic landscape the music and sound effects are expertly balanced throughout This is more than just a film it truly is an event and I m quite pleased that Denis will be able to continue the epic the way it deserves though I don t relish the idea of waiting 2 more years to see it,0.9662990644456307,0
DUNE,0.9857707039311118,0
Ohhhh this is the tongue And the whole thing is theworm RUN FOR YOUR LIFE,0.9948650993741482,0
kinda wanted to write a coherent actual review for this but I saw it last week and can t be bothered so here s a rambleI actually adored this so much I probably only went to watch it because of all the hype but I ve been getting really into reading high fantasy and sci fi books recently yes I have bought the dune book since and I just was actually mesmerised by this film the vibes were immaculate kind of never want to watch a film set in our real world ever again this is the highest form of escapism for me,0.9964087316628003,0
Una carta de amor al cine de ficheras ,0.9964829585152858,0
You know I think I liked this site a lot more when I liked movies a lot lessI think the joy I derived from perusing reviews on here was sort of akin to the pleasure I d receive from reading Roger Eberts critiques when I was younger a pure styleoversubstance situationSay what you will about Ebert or his opinions I find it undeniable that the man was a master wordsmith In my eyes he only ever really wrote about ,0.9898718374564724,0
This film is a technical marvel The amount of artistry in every single frame is just so compelling to look at and no I m not talking about Oscar Isaac although The visual effects the practical sets props costumes actual real world locations and the cinematography are all mixed together and utilized so well Everything in this just comes together for me It all creates such a beautiful and believable world for this story to exist in The spectacle is so ,0.9909815716054424,0
Visually it looked really cool But in other areas it didnt For instance the audio was off There were some moments where the music was overshadowing the dialogue It was hard to hear what the person was sayingNow I happened to watch this in 3D so this will be a different experience than those who watched it in 2D But the 3D glasses made the movie a little dark Just an FYI if youre going to choose 3D for ,0.9856033733224766,0
Je fais partie de ce groupe de personnes qui trouvent que les films de Denis Villeneuve sont très froids calculés sans humour Ce nest pas nécessairement un problème parce que lexécution savère chaque fois impeccable Notamment dansPrisoners qui constitue à mes yeux un chefdoeuvre inexplicablement sousestiméMais dans certains autres cas le manque dâme ou dhumanité se fait plus lourdement ressentirEt donc cest ce que javais peur de reprocher àDune Surtout que cest une critique que jai ,0.9703214656013912,0
Where did ya come from where did ya go Where did ya come from Sand Worm Joeintense bagpipes,0.9933933183409488,0
I can t help but wonder if this whole thing could have been solved by a quick call to Kevin Bacon,0.9988964483601686,0
A ruthless cacophony of sight and sound Blood Sand Worms Spice Frank Herbert sDuneis finally granted the scope and scale it has always deserved but never demanded The world of Arrakis has mostly existed in our minds as it lived in Paul s before his eventual journey to the endless dune seas Villeneuve does his best to render this universe on screen one that I consider to be the greatest fictional series of all time Even with Villeneuve s lengthy CV ,0.99097111707363,0
My opinion on this movie has changed since my first viewing There are definitely some elements I was too harsh on but I also think some parts were worse than I originally thoughtOn my first viewing my issue was with the ending I thought it was abrupt and unsatisfying And although I still found it unsatisfying I didn t find it as abrupt and I think I just thought it was abrupt because of the entire mess of the ,,1
I think I should ve been cast as zendaya s love interest but maybe that s just me,,1
big movie big worm,0.991903191682076,0
 Here I am Here I remain Absolute pleasure being able to rewatch what is one of the greatest cinematic visions I ve experienced It is beyond a privilege that we are getting Part Two,0.9805899076462706,0
You re dune great DenisI m sorry I ve been sitting on this one for a while,1.005867862004053,0
To be fair you have to have a very high IQ to understand Dune The sand is extremely subtle and without a solid grasp of being bored for an entire afternoon most of the totally not stilted and irritating scenes will go over a typical viewers head Theres also Pauls nihilistic outlook which is deftly woven into his characterisation his personal philosophy draws heavily from Narodnaya Volya literature for instance The fans understand this stuff they have the intellectual ,0.9910629363147365,0
And if your answer is no you ll still be the only thing I need you to be My sonYeah this film s my new warm blanket ,0.9799080724370295,0
I don t like sand It s coarse and rough and irritating and it gets everywhere Timothée ChalametEh if anything I was more encouraged to read the book that s adapted as I found the world fascinating But the film didn t do much for me outside of that and some great action spectacle,0.9947668706968651,0
Why is this movie over 2 hours when it should just be the pilot of a Disney plus showThe amount of times we cut away to the exact same shot of Zendaya is offensive and everyone involved of this film should be fined that amount of time off of their livesNothing happened I cared for no one And the only emotion it made me feel was upset,0.9677258281814902,0
What a cast,0.9905034127766597,0
Feel a bit apathetic towards this Didnt dislike it but nothing in the film made me go like Oh I need to see this again immediately,,1
denis villeneuve is right oscar isaac isdaddy,1.0045848741594698,0
Duneis obviously limited by its format as an introductory and incomplete story which prevents it from reaching the heights ofArrivalandBlade Runner 2049who both packed strong narrative punches but its pretty much the best Dune Part One we could hope forWith the help of an entrancing score and imposing visuals youre quickly immersed in this complex world and the 155 minutes go by very quickly leaving you wanting so much more The table is set for part two and if it maintains the same quality as this one we could be looking at Villeneuves true masterpiece,1.0004205805362312,0
Well it took about 60 goddamn years but we finally got the visually stunning blockbuster epic of Dune that we always needed For me this fully embodies the world of Frank Herberts novel and looks like what I see when reading the text Villeneuve gets it artistically and knows exactly what images to fixate on darkened palace hallways burning palms lilywhite imperial armies dreams of the Fremen and endless expanse of desert sands Structured in a seminonlinear format the prophecies ,,1
paul is the most relatable character ever because i too have dreams of zendaya way too frequently,0.9662858465780365,0
Uhhhhh idk I m a girl,0.9880494219250989,0
 A great man doesnt seek to lead he is called to it Waited long for it and finally got the chance to see it in theatres yesterday after the hype I had for it I usually try to avoid watching movies in 3D but given the time and circumstances it was the only option I was left with Came home thinking about the small difference in details and colours that we get with glasses so just watched it again today ,0.9885025698049624,0
Will do a better review when home but that was fucking amazingYe this is everything I thought it would be and more The casting is absolutely perfect Denis is just the greatest honestly the things he does with a camera It was magical on the big screen absolutely loved it this is real big budget cinema but without the bullshit The tone the pacing it s all perfect He himself even said this one was a bit more of a ,0.9957559560963452,0
I m almost speechless experiencing this in IMAX was definitely the best cinema experience I ve ever had The look sound and even feel of this thing literally blew me away at times Denis does immersion like no other the way the first hour was a contemplative piece of world building which then abrupted into perfectly orchestrated chaos shows the masterful director he is Part 2 cannot come soon enough,0.9808220357915994,0
I want to start by saying the most important thing If you want to see this movie WATCH IT IN IMAX Its like if you had the choice to go to an inperson or virtual class Go inpersondo NOT watch this movie on an Ipad PleaseThe other most important thing to know is this is half of a movie Its incomplete The first part of a 5 hour epic I wish I knew that going in I started becoming ,1.0020046347047262,0
somehow captures the cerebral density of the Herberts work scratching the surface of that worlds dense and intricate political spiritual and humanist webwork without relying on the paltry crutch of dialogueinstead Villeneuve ensures that although the core of Herberts writing is still there his own signature storytelling takes the forefront if you didnt vibe with his previous work you might not vibe with this and if youre not open to accept the idiosyncrasies of HerbertsDune then you might ,,1
yes,0.9843393644772556,0
Before I start this review I would like to state that I havent read the book by Frank Herbert or seen the 1984 David Lynch film My only familiarity with Dune prior to this film is the Iron Maiden song To Tame A Land So my review will based entirely on this movie s own meritsAnyway Dune is defiantly a film worth seeing in theaters Visually the film looks nice and the soundtrack by Hans Zimmer was on point The ,0.9880247922295992,0
I HAVE NO WORDS THIS ABSOLUTELY INCREDIBLE FILM WITH BEAUTIFUL BEAUTIFUL CINEMATOGRAPHY AND SCORE ENDED ME RIGHT THERE IN THE CINEMA AND TRANSPORTED ME STRAIGHT INTO FILM HEAVEN BECAUSE WOW i dont think im even capable of writing a review thatd do this masterpiece justice so im not even gonna try all i can say is WOW and also i had to pee so bad for liiike the remainding two hours of this and everything that was happening on ,0.9908361142989405,0
